ID_invest;Classe d actif;Plateforme;Nom;Support;Date prevue;Type de flux;Montant attendu;TVA;Devise;Commentaire
62;VC;one green;Dealt;part;15/11/2023;out_investissement;10000;0;EUR;
65;VC;one green;Dood;part;12/02/2024;out_investissement;10000;0;EUR;
68;VC;one green;fygr;part;15/04/2025;out_investissement;10000;0;EUR;
23;Crowdlending;Raizers;Hotel Le Trayas par MEGA INVEST;obligation;25/03/2022;out_investissement;10000;0;EUR;Initialisation
24;Crowdlending;Raizers;La Passerelle par Neo City Promotion;obligation;03/08/2022;out_investissement;10000;0;EUR;Initialisation
24;Crowdlending;Raizers;La Passerelle par Neo City Promotion;obligation;05/12/2024;in_remboursement_capital;10000;0;EUR;-
44;PE;LBO France;LBO France - WHITE CAPS SeLECTION 3;part;01/04/2025;out_renforcement;10000;0;EUR;-
44;PE;LBO France;LBO France - WHITE CAPS SeLECTION 3;part;01/07/2025;out_renforcement;10000;0;EUR;-
44;PE;LBO France;LBO France - WHITE CAPS SeLECTION 3;part;01/03/2026;out_renforcement;10000;0;EUR;-
44;PE;LBO France;LBO France - WHITE CAPS SeLECTION 3;part;01/06/2027;in_remboursement_capital;10000;0;EUR;-
25;Crowdlending;Raizers;Le Boulou par Prestige Immo;obligation;09/02/2022;out_investissement;10000;0;EUR;Initialisation
67;VC;PBA;NA3D;part;15/03/2025;out_investissement;10000;0;EUR;
26;Crowdlending;Raizers;Place des Etats-Unis par Pulsim;obligation;17/03/2022;out_investissement;10000;0;EUR;Initialisation
26;Crowdlending;Raizers;Place des Etats-Unis par Pulsim;obligation;01/07/2025;in_remboursement_capital;10000;0;EUR;-
28;Crowdlending;Raizers;Saint-Alban par UNITI;obligation;30/10/2020;out_investissement;10000;0;EUR;Initialisation
33;Crowdlending;Raizers;Villa Mougine par Art & Stone;obligation;01/02/2022;out_investissement;10000;0;EUR;Initialisation
33;Crowdlending;Raizers;Villa Mougine par Art & Stone;obligation;06/11/2023;in_remboursement_capital;10000;0;EUR;-
34;Crowdlending;Raizers;Villa Sainte-Anne par Fonciere Emeraude;obligation;03/06/2022;out_investissement;10000;0;EUR;Initialisation
34;Crowdlending;Raizers;Villa Sainte-Anne par Fonciere Emeraude;obligation;01/10/2025;in_remboursement_capital;10000;0;EUR;-
60;VC;Jiph;Metadefi;part;15/06/2023;out_investissement;9989;0;EUR;
19;Crowdlending;Raizers;Cote Sud par BG Promotion;obligation;14/06/2023;in_remboursement_capital;9433,95;0;EUR;-
53;Conseil;GRA;Geoffrey RAIA;paiement;01/08/2024;out_paiement;9200;0;EUR;
23;Crowdlending;Raizers;Hotel Le Trayas par MEGA INVEST;obligation;18/10/2024;in_remboursement_capital;9047,62;0;EUR;-
53;Conseil;GRA;Geoffrey RAIA;paiement;01/02/2025;out_paiement;8800;0;EUR;
53;Conseil;GRA;Geoffrey RAIA;paiement;01/03/2024;out_paiement;8400;0;EUR;
53;Conseil;GRA;Geoffrey RAIA;paiement;01/04/2024;out_paiement;8400;0;EUR;
53;Conseil;GRA;Geoffrey RAIA;paiement;01/09/2024;out_paiement;8400;0;EUR;
53;Conseil;GRA;Geoffrey RAIA;paiement;01/01/2025;out_paiement;8400;0;EUR;
53;Conseil;GRA;Geoffrey RAIA;paiement;01/04/2025;out_paiement;8400;0;EUR;
53;Conseil;GRA;AURELIA DURAND DESIGN STUDIO;paiement;01/04/2024;out_paiement;8159,7;1359,95;EUR;
53;Conseil;GRA;AURELIA DURAND DESIGN STUDIO;paiement;01/10/2024;out_paiement;8021,4;1336,9;EUR;
53;Conseil;GRA;Geoffrey RAIA;paiement;01/05/2024;out_paiement;8000;0;EUR;
53;Conseil;GRA;Geoffrey RAIA;paiement;01/03/2025;out_paiement;8000;0;EUR;
53;Conseil;GRA;Geoffrey RAIA;paiement;01/11/2024;out_paiement;7600;0;EUR;
53;Conseil;GRA;FinStart;facture;01/07/2024;in_facture;7566;1261;EUR;F2024019
50;Conseil;JPG;LES SHERPAS;facture;28/04/2023;in_facture;7200;1200;EUR;F2023008
1;Conseil;JPG;Managemnt fees;facture;01/01/2020;in_facture;7200;1200;EUR;
53;Conseil;GRA;AURELIA DURAND DESIGN STUDIO;paiement;01/04/2025;out_paiement;7145,5;0;EUR;
1;Conseil;JPG;Managemnt fees;facture;01/09/2020;in_facture;7100;1183,333333;EUR;
46;PE;BEX;BEX Fund V by Peqan;part;01/05/2025;out_renforcement;7000;0;EUR;-
22;Crowdlending;Raizers;Hameau du Lac par Nature et Residence;obligation;11/10/2022;out_investissement;7000;0;EUR;Initialisation
25;Crowdlending;Raizers;Le Boulou par Prestige Immo;obligation;01/07/2025;in_remboursement_capital;7000;0;EUR;-
53;Conseil;GRA;FinStart;facture;20/11/2024;in_facture;6809,4;1134,9;EUR;F2024031
53;Conseil;GRA;Geoffrey RAIA;paiement;01/02/2024;out_paiement;6800;0;EUR;
22;Crowdlending;Raizers;Hameau du Lac par Nature et Residence;obligation;01/10/2025;in_remboursement_capital;6562,5;0;EUR;-
47;Conseil;PAL;PERSPECTIVES ADVISORY;facture;05/12/2022;in_facture;6543;1090,5;EUR;F2022001
18;Crowdlending;Raizers;Chemin du Glacis par MV Invest;obligation;15/05/2024;in_remboursement_capital;6387,33;0;EUR;-
46;PE;BEX;BEX Fund V by Peqan;part;01/03/2025;out_investissement;6000;0;EUR;Initialisation
53;Conseil;GRA;Geoffrey RAIA;paiement;01/06/2024;out_paiement;6000;0;EUR;
53;Conseil;GRA;AURELIA DURAND DESIGN STUDIO;paiement;01/01/2025;out_paiement;5647,25;0;EUR;
53;Conseil;GRA;Geoffrey RAIA;paiement;01/10/2024;out_paiement;5600;0;EUR;
61;VC;Super Capital;58 facettes;part;15/07/2023;out_investissement;5000;0;EUR;
42;PE;Altaroc;ALTAROC GLOBAL 2022 FPCI;part;01/01/2027;out_renforcement;5000;0;EUR;-
14;Crowdlending;Raizers;Carre Saint Martin par Carre Promotion;obligation;01/10/2025;in_versement_interet;5000;0;EUR;-
58;VC;Jiph;Money Walkie;part;15/11/2021;out_investissement;4845;0;EUR;
53;Conseil;GRA;AURELIA DURAND DESIGN STUDIO;paiement;01/06/2024;out_paiement;4840,5;806,75;EUR;
49;Conseil;JPG;QIVALIO;facture;14/12/2022;in_facture;4068;678;EUR;F2022004
20;Crowdlending;Raizers;Gambetta par MV INVEST;obligation;01/07/2025;in_versement_interet;4000;0;EUR;-
53;Conseil;GRA;Geoffrey RAIA;paiement;01/07/2024;out_paiement;4000;0;EUR;
28;Crowdlending;Raizers;Saint-Alban par UNITI;obligation;03/11/2022;in_remboursement_capital;4000;0;EUR;-
29;Crowdlending;Raizers;Sciez par Symphony;obligation;01/10/2025;in_versement_interet;4000;0;EUR;-
35;Crowdlending;Raizers;Vitalia par NG Promotion;obligation;01/07/2025;in_versement_interet;4000;0;EUR;-
6;SCPI;Atland-voisin;Epargne Pierre;part;01/01/2024;in_loyer_scpi;3681,18;0;EUR;2023-T4
18;Crowdlending;Raizers;Chemin du Glacis par MV Invest;obligation;01/07/2025;in_remboursement_capital;3613;0;EUR;-
53;Conseil;GRA;Geoffrey RAIA;paiement;01/12/2024;out_paiement;3600;0;EUR;
48;Conseil;JBI;Joseph Biboum;facture;14/12/2022;in_facture;3600;600;EUR;F2022002
1;Conseil;JPG;Managemnt fees;facture;01/04/2020;in_facture;3600;600;EUR;
1;Conseil;JPG;Managemnt fees;facture;01/06/2020;in_facture;3600;600;EUR;
1;Conseil;JPG;Managemnt fees;facture;01/12/2020;in_facture;3600;600;EUR;
1;Conseil;JPG;Managemnt fees;facture;01/03/2021;in_facture;3600;600;EUR;
1;Conseil;JPG;Managemnt fees;facture;01/07/2021;in_facture;3600;600;EUR;
11;SCPI;Sofidy;Immorente;part;01/01/2025;in_loyer_scpi;3592,68;0;EUR;2024-T4
6;SCPI;Atland-voisin;Epargne Pierre;part;01/04/2024;in_loyer_scpi;3476,67;0;EUR;2024-T1
5;SCPI;Praemia;Primopierre;part;01/08/2023;in_loyer_scpi;3385,59;0;EUR;2023-T2
6;SCPI;Atland-voisin;Epargne Pierre;part;01/01/2025;in_loyer_scpi;3380,43;0;EUR;2024-T4
6;SCPI;Atland-voisin;Epargne Pierre;part;01/04/2025;in_loyer_scpi;3320,28;0;EUR;2025-T1
6;SCPI;Atland-voisin;Epargne Pierre;part;01/10/2023;in_loyer_scpi;3175,92;0;EUR;2023-T3
6;SCPI;Atland-voisin;Epargne Pierre;part;01/07/2024;in_loyer_scpi;3175,92;0;EUR;2024-T2
6;SCPI;Atland-voisin;Epargne Pierre;part;01/10/2024;in_loyer_scpi;3175,92;0;EUR;2024-T3
17;Crowdlending;Raizers;Chantemesle par SAS Negu;obligation;11/04/2025;in_versement_interet;3023,98;0;EUR;-
28;Crowdlending;Raizers;Saint-Alban par UNITI;obligation;13/01/2023;in_remboursement_capital;3000;0;EUR;-
28;Crowdlending;Raizers;Saint-Alban par UNITI;obligation;13/02/2023;in_remboursement_capital;3000;0;EUR;-
11;SCPI;Sofidy;Immorente;part;01/01/2024;in_loyer_scpi;2775,36;0;EUR;2023-T4
15;Crowdlending;Raizers;Chalet Elan par DeSavoie ;obligation;07/06/2024;in_versement_interet;2407,45;0;EUR;-
52;Conseil;JPG;EthiFinance SAS;facture;28/04/2023;in_facture;2400;400;EUR;F2023010
52;Conseil;JPG;EthiFinance SAS;facture;29/05/2023;in_facture;2400;400;EUR;F2023012
52;Conseil;JPG;EthiFinance SAS;facture;28/09/2023;in_facture;2400;400;EUR;F2023025
52;Conseil;JPG;EthiFinance SAS;facture;30/10/2023;in_facture;2400;400;EUR;F2023029
52;Conseil;JPG;EthiFinance SAS;facture;27/11/2023;in_facture;2400;400;EUR;F2023032
52;Conseil;JPG;EthiFinance SAS;facture;15/12/2023;in_facture;2400;400;EUR;F2023035
50;Conseil;JPG;LES SHERPAS;facture;29/05/2023;in_facture;2400;400;EUR;F2023013
50;Conseil;JPG;LES SHERPAS;facture;01/07/2023;in_facture;2400;400;EUR;F2023016
50;Conseil;JPG;LES SHERPAS;facture;28/07/2023;in_facture;2400;400;EUR;F2023020
50;Conseil;JPG;LES SHERPAS;facture;30/08/2023;in_facture;2400;400;EUR;F2023023
50;Conseil;JPG;LES SHERPAS;facture;28/09/2023;in_facture;2400;400;EUR;F2023026
50;Conseil;JPG;LES SHERPAS;facture;30/10/2023;in_facture;2400;400;EUR;F2023030
50;Conseil;JPG;LES SHERPAS;facture;27/11/2023;in_facture;2400;400;EUR;F2023033
50;Conseil;JPG;LES SHERPAS;facture;22/12/2023;in_facture;2400;400;EUR;F2023037
50;Conseil;JPG;LES SHERPAS;facture;29/01/2024;in_facture;2400;400;EUR;F2024003
50;Conseil;JPG;LES SHERPAS;facture;28/02/2024;in_facture;2400;400;EUR;F2024006
50;Conseil;JPG;LES SHERPAS;facture;26/03/2024;in_facture;2400;400;EUR;F2024009
50;Conseil;JPG;LES SHERPAS;facture;26/04/2024;in_facture;2400;400;EUR;F2024011
50;Conseil;JPG;LES SHERPAS;facture;26/05/2024;in_facture;2400;400;EUR;F2024014
50;Conseil;JPG;LES SHERPAS;facture;01/07/2024;in_facture;2400;400;EUR;F2024017
50;Conseil;JPG;LES SHERPAS;facture;26/07/2024;in_facture;2400;400;EUR;F2024021
49;Conseil;JPG;QIVALIO;facture;14/12/2022;in_facture;2400;400;EUR;F2022003
6;SCPI;Atland-voisin;Epargne Pierre;part;01/07/2023;in_loyer_scpi;2329,6;0;EUR;2023-T2
42;PE;Altaroc;ALTAROC GLOBAL 2022 FPCI;part;01/12/2030;in_remboursement_capital;2201;0;EUR;-
43;PE;Altaroc;ALTAROC ODYSSEY 2023 FPCI;part;01/06/2031;in_remboursement_capital;2201;0;EUR;-
45;PE;Altaroc;ALTAROC ODYSSEY 2024 FPCI;part;01/08/2032;in_remboursement_capital;2201;0;EUR;-
5;SCPI;Praemia;Primopierre;part;01/02/2023;in_loyer_scpi;2193,36;0;EUR;2022-T4
6;SCPI;Atland-voisin;Epargne Pierre;part;01/07/2025;in_loyer_scpi;2189,46;0;EUR;2025-T2
6;SCPI;Atland-voisin;Epargne Pierre;part;01/10/2025;in_loyer_scpi;2189,46;0;EUR;2025-T3
6;SCPI;Atland-voisin;Epargne Pierre;part;01/01/2026;in_loyer_scpi;2189,46;0;EUR;2025-T4
6;SCPI;Atland-voisin;Epargne Pierre;part;01/04/2026;in_loyer_scpi;2189,46;0;EUR;2026-T1
6;SCPI;Atland-voisin;Epargne Pierre;part;01/07/2026;in_loyer_scpi;2189,46;0;EUR;2026-T2
6;SCPI;Atland-voisin;Epargne Pierre;part;01/10/2026;in_loyer_scpi;2189,46;0;EUR;2026-T3
6;SCPI;Atland-voisin;Epargne Pierre;part;01/01/2027;in_loyer_scpi;2189,46;0;EUR;2026-T4
6;SCPI;Atland-voisin;Epargne Pierre;part;01/04/2027;in_loyer_scpi;2189,46;0;EUR;2027-T1
6;SCPI;Atland-voisin;Epargne Pierre;part;01/07/2027;in_loyer_scpi;2189,46;0;EUR;2027-T2
6;SCPI;Atland-voisin;Epargne Pierre;part;01/10/2027;in_loyer_scpi;2189,46;0;EUR;2027-T3
6;SCPI;Atland-voisin;Epargne Pierre;part;01/01/2028;in_loyer_scpi;2189,46;0;EUR;2027-T4
6;SCPI;Atland-voisin;Epargne Pierre;part;01/04/2028;in_loyer_scpi;2189,46;0;EUR;2028-T1
6;SCPI;Atland-voisin;Epargne Pierre;part;01/07/2028;in_loyer_scpi;2189,46;0;EUR;2028-T2
6;SCPI;Atland-voisin;Epargne Pierre;part;01/10/2028;in_loyer_scpi;2189,46;0;EUR;2028-T3
6;SCPI;Atland-voisin;Epargne Pierre;part;01/01/2029;in_loyer_scpi;2189,46;0;EUR;2028-T4
6;SCPI;Atland-voisin;Epargne Pierre;part;01/04/2029;in_loyer_scpi;2189,46;0;EUR;2029-T1
6;SCPI;Atland-voisin;Epargne Pierre;part;01/07/2029;in_loyer_scpi;2189,46;0;EUR;2029-T2
6;SCPI;Atland-voisin;Epargne Pierre;part;01/10/2029;in_loyer_scpi;2189,46;0;EUR;2029-T3
6;SCPI;Atland-voisin;Epargne Pierre;part;01/01/2030;in_loyer_scpi;2189,46;0;EUR;2029-T4
6;SCPI;Atland-voisin;Epargne Pierre;part;01/04/2030;in_loyer_scpi;2189,46;0;EUR;2030-T1
6;SCPI;Atland-voisin;Epargne Pierre;part;01/07/2030;in_loyer_scpi;2189,46;0;EUR;2030-T2
6;SCPI;Atland-voisin;Epargne Pierre;part;01/10/2030;in_loyer_scpi;2189,46;0;EUR;2030-T3
20;Crowdlending;Raizers;Gambetta par MV INVEST;obligation;16/04/2024;in_remboursement_capital;2133,33;0;EUR;-
11;SCPI;Sofidy;Immorente;part;01/07/2023;in_loyer_scpi;2063,88;0;EUR;2023-T2
11;SCPI;Sofidy;Immorente;part;01/10/2023;in_loyer_scpi;2063,88;0;EUR;2023-T3
11;SCPI;Sofidy;Immorente;part;01/04/2024;in_loyer_scpi;2063,88;0;EUR;2024-T1
11;SCPI;Sofidy;Immorente;part;01/10/2024;in_loyer_scpi;2063,88;0;EUR;2024-T3
11;SCPI;Sofidy;Immorente;part;01/04/2025;in_loyer_scpi;2063,88;0;EUR;2025-T1
6;SCPI;Atland-voisin;Epargne Pierre;part;01/01/2023;in_loyer_scpi;2057,7;0;EUR;2022-T4
11;SCPI;Sofidy;Immorente;part;01/07/2024;in_loyer_scpi;2053,88;0;EUR;2024-T2
32;Crowdlending;Raizers;Villa Jaine par LEO INVEST;obligation;01/05/2025;in_versement_interet;2000,78;0;EUR;-
14;Crowdlending;Raizers;Carre Saint Martin par Carre Promotion;obligation;03/05/2023;in_versement_interet;2000;0;EUR;-
15;Crowdlending;Raizers;Chalet Elan par DeSavoie ;obligation;03/05/2022;in_versement_interet;2000;0;EUR;-
19;Crowdlending;Raizers;Cote Sud par BG Promotion;obligation;03/02/2025;in_versement_interet;2000;0;EUR;-
36;Crowdlending;ClubFunding;Park ESCAUDAIN / BVI.EU Finance SASU;obligation;01/02/2025;in_remboursement_capital;2000;0;EUR;-
31;Crowdlending;Raizers;Villa Hibiscus par Art & Stone;obligation;10/02/2022;in_versement_interet;2000;0;EUR;-
11;SCPI;Sofidy;Immorente;part;01/07/2025;in_loyer_scpi;1999,2;0;EUR;2025-T2
11;SCPI;Sofidy;Immorente;part;01/10/2025;in_loyer_scpi;1999,2;0;EUR;2025-T3
11;SCPI;Sofidy;Immorente;part;01/01/2026;in_loyer_scpi;1999,2;0;EUR;2025-T4
11;SCPI;Sofidy;Immorente;part;01/04/2026;in_loyer_scpi;1999,2;0;EUR;2026-T1
11;SCPI;Sofidy;Immorente;part;01/07/2026;in_loyer_scpi;1999,2;0;EUR;2026-T2
11;SCPI;Sofidy;Immorente;part;01/10/2026;in_loyer_scpi;1999,2;0;EUR;2026-T3
11;SCPI;Sofidy;Immorente;part;01/01/2027;in_loyer_scpi;1999,2;0;EUR;2026-T4
11;SCPI;Sofidy;Immorente;part;01/04/2027;in_loyer_scpi;1999,2;0;EUR;2027-T1
11;SCPI;Sofidy;Immorente;part;01/07/2027;in_loyer_scpi;1999,2;0;EUR;2027-T2
11;SCPI;Sofidy;Immorente;part;01/10/2027;in_loyer_scpi;1999,2;0;EUR;2027-T3
11;SCPI;Sofidy;Immorente;part;01/01/2028;in_loyer_scpi;1999,2;0;EUR;2027-T4
11;SCPI;Sofidy;Immorente;part;01/04/2028;in_loyer_scpi;1999,2;0;EUR;2028-T1
11;SCPI;Sofidy;Immorente;part;01/07/2028;in_loyer_scpi;1999,2;0;EUR;2028-T2
11;SCPI;Sofidy;Immorente;part;01/10/2028;in_loyer_scpi;1999,2;0;EUR;2028-T3
11;SCPI;Sofidy;Immorente;part;01/01/2029;in_loyer_scpi;1999,2;0;EUR;2028-T4
11;SCPI;Sofidy;Immorente;part;01/04/2029;in_loyer_scpi;1999,2;0;EUR;2029-T1
11;SCPI;Sofidy;Immorente;part;01/07/2029;in_loyer_scpi;1999,2;0;EUR;2029-T2
11;SCPI;Sofidy;Immorente;part;01/10/2029;in_loyer_scpi;1999,2;0;EUR;2029-T3
11;SCPI;Sofidy;Immorente;part;01/01/2030;in_loyer_scpi;1999,2;0;EUR;2029-T4
11;SCPI;Sofidy;Immorente;part;01/04/2030;in_loyer_scpi;1999,2;0;EUR;2030-T1
11;SCPI;Sofidy;Immorente;part;01/07/2030;in_loyer_scpi;1999,2;0;EUR;2030-T2
11;SCPI;Sofidy;Immorente;part;01/10/2030;in_loyer_scpi;1999,2;0;EUR;2030-T3
14;Crowdlending;Raizers;Carre Saint Martin par Carre Promotion;obligation;02/05/2024;in_versement_interet;1992,49;0;EUR;-
6;SCPI;Atland-voisin;Epargne Pierre;part;01/10/2022;in_loyer_scpi;1906,08;0;EUR;2022-T3
6;SCPI;Atland-voisin;Epargne Pierre;part;01/04/2023;in_loyer_scpi;1906,08;0;EUR;2023-T1
47;Conseil;PAL;PERSPECTIVES ADVISORY;facture;06/04/2023;in_facture;1890;315;EUR;F2023007
64;VC;Jiph;Eas'IA;part;15/12/2023;out_investissement;1883;0;EUR;
47;Conseil;PAL;PERSPECTIVES ADVISORY;facture;28/03/2024;in_facture;1860;310;EUR;F2024010
5;SCPI;Praemia;Primopierre;part;01/08/2024;in_loyer_scpi;1731,6;0;EUR;2024-T2
5;SCPI;Praemia;Primopierre;part;01/11/2024;in_loyer_scpi;1731,6;0;EUR;2024-T3
5;SCPI;Praemia;Primopierre;part;01/05/2024;in_loyer_scpi;1731;0;EUR;2024-T1
16;Crowdlending;Raizers;Chamonix Les Praz;obligation;01/07/2025;in_versement_interet;1702;0;EUR;-
5;SCPI;Praemia;Primopierre;part;01/05/2023;in_loyer_scpi;1616,16;0;EUR;2023-T1
5;SCPI;Praemia;Primopierre;part;01/11/2023;in_loyer_scpi;1616,16;0;EUR;2023-T3
5;SCPI;Praemia;Primopierre;part;01/02/2024;in_loyer_scpi;1616,16;0;EUR;2023-T4
47;Conseil;PAL;PERSPECTIVES ADVISORY;facture;01/07/2023;in_facture;1590;265;EUR;F2023017
5;SCPI;Praemia;Primopierre;part;01/11/2022;in_loyer_scpi;1548,82;0;EUR;2022-T3
47;Conseil;PAL;PERSPECTIVES ADVISORY;facture;15/12/2023;in_facture;1530;255;EUR;F2023034
21;Crowdlending;Raizers;Greenwood par BG promotion;obligation;15/02/2023;in_versement_interet;1513,97;0;EUR;-
17;Crowdlending;Raizers;Chantemesle par SAS Negu;obligation;02/05/2023;in_versement_interet;1500;0;EUR;-
8;SCPI;CORUM;EURION;part;01/01/2025;in_loyer_scpi;1461,5;0;EUR;2025-01
10;SCPI;Sofidy;Efimmo;part;01/10/2024;in_loyer_scpi;1460,12;0;EUR;2024-T4
8;SCPI;CORUM;EURION;part;01/12/2024;in_loyer_scpi;1448,29;0;EUR;2024-12
8;SCPI;CORUM;EURION;part;01/07/2023;in_loyer_scpi;1437,12;0;EUR;2023-07
47;Conseil;PAL;PERSPECTIVES ADVISORY;facture;02/10/2023;in_facture;1395;232,5;EUR;F2023027
53;Conseil;GRA;AURELIA DURAND DESIGN STUDIO;paiement;01/07/2024;out_paiement;1383;230,5;EUR;
11;SCPI;Sofidy;Immorente;part;01/04/2023;in_loyer_scpi;1375,92;0;EUR;2023-T1
19;Crowdlending;Raizers;Cote Sud par BG Promotion;obligation;05/02/2024;in_versement_interet;1361,59;0;EUR;-
31;Crowdlending;Raizers;Villa Hibiscus par Art & Stone;obligation;22/09/2023;in_versement_interet;1358,9;0;EUR;-
24;Crowdlending;Raizers;La Passerelle par Neo City Promotion;obligation;05/12/2024;in_versement_interet;1302,05;0;EUR;-
47;Conseil;PAL;PERSPECTIVES ADVISORY;facture;01/07/2024;in_facture;1290;215;EUR;F2024020
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/04/2025;in_loyer_scpi;1265;0;EUR;2025-T1
