ID_invest;Classe d actif;Plateforme;Nom;Support;Date prevue;Type de flux;Montant attendu;TVA;Devise;Commentaire
34;Crowdlending;Raizers;Villa Sainte-Anne par Fonciere Emeraude;obligation;01/10/2025;in_versement_interet;1252;0;EUR;-
52;Conseil;JPG;EthiFinance SAS;facture;27/02/2023;in_facture;1200;200;EUR;F2023004
52;Conseil;JPG;EthiFinance SAS;facture;27/03/2023;in_facture;1200;200;EUR;F2023006
52;Conseil;JPG;EthiFinance SAS;facture;01/07/2023;in_facture;1200;200;EUR;F2023015
52;Conseil;JPG;EthiFinance SAS;facture;27/07/2023;in_facture;1200;200;EUR;F2023019
52;Conseil;JPG;EthiFinance SAS;facture;30/08/2023;in_facture;1200;200;EUR;F2023022
48;Conseil;JBI;Joseph Biboum;facture;30/01/2023;in_facture;1200;200;EUR;F2023001
48;Conseil;JBI;Joseph Biboum;facture;27/02/2023;in_facture;1200;200;EUR;F2023003
48;Conseil;JBI;Joseph Biboum;facture;27/03/2023;in_facture;1200;200;EUR;F2023005
48;Conseil;JBI;Joseph Biboum;facture;28/04/2023;in_facture;1200;200;EUR;F2023009
48;Conseil;JBI;Joseph Biboum;facture;29/05/2023;in_facture;1200;200;EUR;F2023011
48;Conseil;JBI;Joseph Biboum;facture;01/07/2023;in_facture;1200;200;EUR;F2023014
48;Conseil;JBI;Joseph Biboum;facture;27/07/2023;in_facture;1200;200;EUR;F2023018
1;Conseil;JPG;Managemnt fees;facture;01/08/2021;in_facture;1200;200;EUR;
51;Conseil;JBI;Patrimoine Sur Mesure;facture;30/08/2023;in_facture;1200;200;EUR;F2023021
51;Conseil;JBI;Patrimoine Sur Mesure;facture;28/09/2023;in_facture;1200;200;EUR;F2023024
51;Conseil;JBI;Patrimoine Sur Mesure;facture;30/10/2023;in_facture;1200;200;EUR;F2023028
51;Conseil;JBI;Patrimoine Sur Mesure;facture;27/11/2023;in_facture;1200;200;EUR;F2023031
51;Conseil;JBI;Patrimoine Sur Mesure;facture;18/12/2023;in_facture;1200;200;EUR;F2023036
49;Conseil;JPG;QIVALIO;facture;30/01/2023;in_facture;1200;200;EUR;F2023002
8;SCPI;CORUM;EURION;part;01/04/2025;in_loyer_scpi;1188,03;0;EUR;2025-04
39;Crowdlending;ClubFunding;West Retail Center / Infini Capital SAS;obligation;01/05/2023;in_remboursement_capital;1163,1;0;EUR;-
5;SCPI;Praemia;Primopierre;part;01/05/2022;in_loyer_scpi;1154,4;0;EUR;2022-T1
10;SCPI;Sofidy;Efimmo;part;01/01/2024;in_loyer_scpi;1126,74;0;EUR;2024-T1
14;Crowdlending;Raizers;Carre Saint Martin par Carre Promotion;obligation;30/10/2024;in_versement_interet;1100;0;EUR;-
8;SCPI;CORUM;EURION;part;01/07/2024;in_loyer_scpi;1089,43;0;EUR;2024-07
5;SCPI;Praemia;Primopierre;part;01/07/2022;in_loyer_scpi;1032,55;0;EUR;2022-T2
10;SCPI;Sofidy;Efimmo;part;01/07/2023;in_loyer_scpi;1012,8;0;EUR;2023-T2
10;SCPI;Sofidy;Efimmo;part;01/10/2023;in_loyer_scpi;1012,8;0;EUR;2023-T3
8;SCPI;CORUM;EURION;part;01/12/2023;in_loyer_scpi;1007,88;0;EUR;2023-12
38;Crowdlending;ClubFunding;FRAGONARD SCHOOL / GDG Holdco fragonard SAS;obligation;01/06/2025;in_versement_interet;1002;0;EUR;-
27;Crowdlending;Raizers;Rue de Ponthieu par la Fonciere de l'Immobilier;obligation;25/01/2023;in_versement_interet;1001,09;0;EUR;-
10;SCPI;Sofidy;Efimmo;part;01/01/2025;in_loyer_scpi;1000,14;0;EUR;2025-T1
10;SCPI;Sofidy;Efimmo;part;01/10/2025;in_loyer_scpi;1000,14;0;EUR;2025-T4
10;SCPI;Sofidy;Efimmo;part;01/01/2026;in_loyer_scpi;1000,14;0;EUR;2026-T1
10;SCPI;Sofidy;Efimmo;part;01/04/2026;in_loyer_scpi;1000,14;0;EUR;2026-T2
10;SCPI;Sofidy;Efimmo;part;01/07/2026;in_loyer_scpi;1000,14;0;EUR;2026-T3
10;SCPI;Sofidy;Efimmo;part;01/10/2026;in_loyer_scpi;1000,14;0;EUR;2026-T4
10;SCPI;Sofidy;Efimmo;part;01/01/2027;in_loyer_scpi;1000,14;0;EUR;2027-T1
10;SCPI;Sofidy;Efimmo;part;01/04/2027;in_loyer_scpi;1000,14;0;EUR;2027-T2
10;SCPI;Sofidy;Efimmo;part;01/07/2027;in_loyer_scpi;1000,14;0;EUR;2027-T3
10;SCPI;Sofidy;Efimmo;part;01/10/2027;in_loyer_scpi;1000,14;0;EUR;2027-T4
10;SCPI;Sofidy;Efimmo;part;01/01/2028;in_loyer_scpi;1000,14;0;EUR;2028-T1
10;SCPI;Sofidy;Efimmo;part;01/04/2028;in_loyer_scpi;1000,14;0;EUR;2028-T2
10;SCPI;Sofidy;Efimmo;part;01/07/2028;in_loyer_scpi;1000,14;0;EUR;2028-T3
10;SCPI;Sofidy;Efimmo;part;01/10/2028;in_loyer_scpi;1000,14;0;EUR;2028-T4
10;SCPI;Sofidy;Efimmo;part;01/01/2029;in_loyer_scpi;1000,14;0;EUR;2029-T1
10;SCPI;Sofidy;Efimmo;part;01/04/2029;in_loyer_scpi;1000,14;0;EUR;2029-T2
10;SCPI;Sofidy;Efimmo;part;01/07/2029;in_loyer_scpi;1000,14;0;EUR;2029-T3
10;SCPI;Sofidy;Efimmo;part;01/10/2029;in_loyer_scpi;1000,14;0;EUR;2029-T4
10;SCPI;Sofidy;Efimmo;part;01/01/2030;in_loyer_scpi;1000,14;0;EUR;2030-T1
10;SCPI;Sofidy;Efimmo;part;01/04/2030;in_loyer_scpi;1000,14;0;EUR;2030-T2
10;SCPI;Sofidy;Efimmo;part;01/07/2030;in_loyer_scpi;1000,14;0;EUR;2030-T3
10;SCPI;Sofidy;Efimmo;part;01/10/2030;in_loyer_scpi;1000,14;0;EUR;2030-T4
13;Crowdlending;Raizers;4 operations immobilieres par Commercial IGP;obligation;01/07/2023;in_versement_interet;1000;0;EUR;-
13;Crowdlending;Raizers;4 operations immobilieres par Commercial IGP;obligation;01/07/2025;in_versement_interet;1000;0;EUR;-
18;Crowdlending;Raizers;Chemin du Glacis par MV Invest;obligation;27/02/2023;in_versement_interet;1000;0;EUR;-
10;SCPI;Sofidy;Efimmo;part;01/07/2025;in_loyer_scpi;1000;0;EUR;2025-T3
32;Crowdlending;Raizers;Villa Jaine par LEO INVEST;obligation;28/11/2022;in_versement_interet;1000;0;EUR;-
32;Crowdlending;Raizers;Villa Jaine par LEO INVEST;obligation;20/10/2023;in_versement_interet;1000;0;EUR;-
33;Crowdlending;Raizers;Villa Mougine par Art & Stone;obligation;25/02/2022;in_versement_interet;1000;0;EUR;-
8;SCPI;CORUM;EURION;part;01/02/2025;in_loyer_scpi;993,23;0;EUR;2025-02
8;SCPI;CORUM;EURION;part;01/01/2024;in_loyer_scpi;990,1;0;EUR;2024-01
5;SCPI;Praemia;Primopierre;part;01/05/2025;in_loyer_scpi;962;0;EUR;2025-T1
5;SCPI;Praemia;Primopierre;part;01/08/2025;in_loyer_scpi;962;0;EUR;2025-T2
5;SCPI;Praemia;Primopierre;part;01/11/2025;in_loyer_scpi;962;0;EUR;2025-T3
5;SCPI;Praemia;Primopierre;part;01/02/2026;in_loyer_scpi;962;0;EUR;2025-T4
5;SCPI;Praemia;Primopierre;part;01/05/2026;in_loyer_scpi;962;0;EUR;2026-T1
5;SCPI;Praemia;Primopierre;part;01/08/2026;in_loyer_scpi;962;0;EUR;2026-T2
5;SCPI;Praemia;Primopierre;part;01/11/2026;in_loyer_scpi;962;0;EUR;2026-T3
5;SCPI;Praemia;Primopierre;part;01/02/2027;in_loyer_scpi;962;0;EUR;2026-T4
5;SCPI;Praemia;Primopierre;part;01/05/2027;in_loyer_scpi;962;0;EUR;2027-T1
5;SCPI;Praemia;Primopierre;part;01/08/2027;in_loyer_scpi;962;0;EUR;2027-T2
5;SCPI;Praemia;Primopierre;part;01/11/2027;in_loyer_scpi;962;0;EUR;2027-T3
5;SCPI;Praemia;Primopierre;part;01/02/2028;in_loyer_scpi;962;0;EUR;2027-T4
5;SCPI;Praemia;Primopierre;part;01/05/2028;in_loyer_scpi;962;0;EUR;2028-T1
5;SCPI;Praemia;Primopierre;part;01/08/2028;in_loyer_scpi;962;0;EUR;2028-T2
5;SCPI;Praemia;Primopierre;part;01/11/2028;in_loyer_scpi;962;0;EUR;2028-T3
5;SCPI;Praemia;Primopierre;part;01/02/2029;in_loyer_scpi;962;0;EUR;2028-T4
5;SCPI;Praemia;Primopierre;part;01/05/2029;in_loyer_scpi;962;0;EUR;2029-T1
5;SCPI;Praemia;Primopierre;part;01/08/2029;in_loyer_scpi;962;0;EUR;2029-T2
5;SCPI;Praemia;Primopierre;part;01/11/2029;in_loyer_scpi;962;0;EUR;2029-T3
5;SCPI;Praemia;Primopierre;part;01/02/2030;in_loyer_scpi;962;0;EUR;2029-T4
5;SCPI;Praemia;Primopierre;part;01/05/2030;in_loyer_scpi;962;0;EUR;2030-T1
5;SCPI;Praemia;Primopierre;part;01/08/2030;in_loyer_scpi;962;0;EUR;2030-T2
5;SCPI;Praemia;Primopierre;part;01/11/2030;in_loyer_scpi;962;0;EUR;2030-T3
8;SCPI;CORUM;EURION;part;01/03/2025;in_loyer_scpi;958,4;0;EUR;2025-03
23;Crowdlending;Raizers;Hotel Le Trayas par MEGA INVEST;obligation;15/07/2024;in_remboursement_capital;952,38;0;EUR;-
10;SCPI;Sofidy;Efimmo;part;01/04/2024;in_loyer_scpi;949,5;0;EUR;2024-T2
10;SCPI;Sofidy;Efimmo;part;01/07/2024;in_loyer_scpi;949,5;0;EUR;2024-T3
8;SCPI;CORUM;EURION;part;01/09/2024;in_loyer_scpi;949,03;0;EUR;2024-09
8;SCPI;CORUM;EURION;part;01/10/2023;in_loyer_scpi;943,63;0;EUR;2023-10
5;SCPI;Praemia;Primopierre;part;01/02/2025;in_loyer_scpi;942,76;0;EUR;2024-T4
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/01/2025;in_loyer_scpi;938,22;0;EUR;2024-T4
8;SCPI;CORUM;EURION;part;01/11/2024;in_loyer_scpi;929,81;0;EUR;2024-11
10;SCPI;Sofidy;Efimmo;part;01/04/2025;in_loyer_scpi;924,18;0;EUR;2025-T2
8;SCPI;CORUM;EURION;part;01/04/2024;in_loyer_scpi;922,85;0;EUR;2024-04
8;SCPI;CORUM;EURION;part;01/06/2024;in_loyer_scpi;919,13;0;EUR;2024-06
23;Crowdlending;Raizers;Hotel Le Trayas par MEGA INVEST;obligation;15/05/2023;in_versement_interet;911,83;0;EUR;-
8;SCPI;CORUM;EURION;part;01/08/2024;in_loyer_scpi;910;0;EUR;2024-08
28;Crowdlending;Raizers;Saint-Alban par UNITI;obligation;03/11/2022;in_versement_interet;900;0;EUR;-
28;Crowdlending;Raizers;Saint-Alban par UNITI;obligation;02/11/2021;in_versement_interet;899,58;0;EUR;-
8;SCPI;CORUM;EURION;part;01/09/2023;in_loyer_scpi;890,42;0;EUR;2023-09
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/07/2025;in_loyer_scpi;875;0;EUR;2025-T2
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/10/2025;in_loyer_scpi;875;0;EUR;2025-T3
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/01/2026;in_loyer_scpi;875;0;EUR;2025-T4
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/04/2026;in_loyer_scpi;875;0;EUR;2026-T1
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/07/2026;in_loyer_scpi;875;0;EUR;2026-T2
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/10/2026;in_loyer_scpi;875;0;EUR;2026-T3
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/01/2027;in_loyer_scpi;875;0;EUR;2026-T4
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/04/2027;in_loyer_scpi;875;0;EUR;2027-T1
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/07/2027;in_loyer_scpi;875;0;EUR;2027-T2
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/10/2027;in_loyer_scpi;875;0;EUR;2027-T3
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/01/2028;in_loyer_scpi;875;0;EUR;2027-T4
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/04/2028;in_loyer_scpi;875;0;EUR;2028-T1
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/07/2028;in_loyer_scpi;875;0;EUR;2028-T2
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/10/2028;in_loyer_scpi;875;0;EUR;2028-T3
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/01/2029;in_loyer_scpi;875;0;EUR;2028-T4
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/04/2029;in_loyer_scpi;875;0;EUR;2029-T1
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/07/2029;in_loyer_scpi;875;0;EUR;2029-T2
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/10/2029;in_loyer_scpi;875;0;EUR;2029-T3
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/01/2030;in_loyer_scpi;875;0;EUR;2029-T4
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/04/2030;in_loyer_scpi;875;0;EUR;2030-T1
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/07/2030;in_loyer_scpi;875;0;EUR;2030-T2
12;SCPI;Atland-voisin;Epargne Pierre Europe;part;01/10/2030;in_loyer_scpi;875;0;EUR;2030-T3
8;SCPI;CORUM;EURION;part;01/10/2024;in_loyer_scpi;867,36;0;EUR;2024-10
8;SCPI;CORUM;EURION;part;01/05/2024;in_loyer_scpi;867,12;0;EUR;2024-05
8;SCPI;CORUM;EURION;part;01/11/2023;in_loyer_scpi;850,67;0;EUR;2023-11
16;Crowdlending;Raizers;Chamonix Les Praz;obligation;09/09/2022;in_versement_interet;850;0;EUR;-
16;Crowdlending;Raizers;Chamonix Les Praz;obligation;03/08/2023;in_versement_interet;850;0;EUR;-
8;SCPI;CORUM;EURION;part;01/05/2025;in_loyer_scpi;834;0;EUR;2025-05
8;SCPI;CORUM;EURION;part;01/06/2025;in_loyer_scpi;834;0;EUR;2025-06
8;SCPI;CORUM;EURION;part;01/07/2025;in_loyer_scpi;834;0;EUR;2025-07
8;SCPI;CORUM;EURION;part;01/08/2025;in_loyer_scpi;834;0;EUR;2025-08
8;SCPI;CORUM;EURION;part;01/09/2025;in_loyer_scpi;834;0;EUR;2025-09
8;SCPI;CORUM;EURION;part;01/10/2025;in_loyer_scpi;834;0;EUR;2025-10
8;SCPI;CORUM;EURION;part;01/11/2025;in_loyer_scpi;834;0;EUR;2025-11
8;SCPI;CORUM;EURION;part;01/12/2025;in_loyer_scpi;834;0;EUR;2025-12
8;SCPI;CORUM;EURION;part;01/01/2026;in_loyer_scpi;834;0;EUR;2026-01
8;SCPI;CORUM;EURION;part;01/02/2026;in_loyer_scpi;834;0;EUR;2026-02
8;SCPI;CORUM;EURION;part;01/03/2026;in_loyer_scpi;834;0;EUR;2026-03
8;SCPI;CORUM;EURION;part;01/04/2026;in_loyer_scpi;834;0;EUR;2026-04
8;SCPI;CORUM;EURION;part;01/05/2026;in_loyer_scpi;834;0;EUR;2026-05
8;SCPI;CORUM;EURION;part;01/06/2026;in_loyer_scpi;834;0;EUR;2026-06
8;SCPI;CORUM;EURION;part;01/07/2026;in_loyer_scpi;834;0;EUR;2026-07
8;SCPI;CORUM;EURION;part;01/08/2026;in_loyer_scpi;834;0;EUR;2026-08
8;SCPI;CORUM;EURION;part;01/09/2026;in_loyer_scpi;834;0;EUR;2026-09
8;SCPI;CORUM;EURION;part;01/10/2026;in_loyer_scpi;834;0;EUR;2026-10
8;SCPI;CORUM;EURION;part;01/11/2026;in_loyer_scpi;834;0;EUR;2026-11
8;SCPI;CORUM;EURION;part;01/12/2026;in_loyer_scpi;834;0;EUR;2026-12
8;SCPI;CORUM;EURION;part;01/01/2027;in_loyer_scpi;834;0;EUR;2027-01
8;SCPI;CORUM;EURION;part;01/02/2027;in_loyer_scpi;834;0;EUR;2027-02
8;SCPI;CORUM;EURION;part;01/03/2027;in_loyer_scpi;834;0;EUR;2027-03
8;SCPI;CORUM;EURION;part;01/04/2027;in_loyer_scpi;834;0;EUR;2027-04
8;SCPI;CORUM;EURION;part;01/05/2027;in_loyer_scpi;834;0;EUR;2027-05
8;SCPI;CORUM;EURION;part;01/06/2027;in_loyer_scpi;834;0;EUR;2027-06
8;SCPI;CORUM;EURION;part;01/07/2027;in_loyer_scpi;834;0;EUR;2027-07
8;SCPI;CORUM;EURION;part;01/08/2027;in_loyer_scpi;834;0;EUR;2027-08
8;SCPI;CORUM;EURION;part;01/09/2027;in_loyer_scpi;834;0;EUR;2027-09
8;SCPI;CORUM;EURION;part;01/10/2027;in_loyer_scpi;834;0;EUR;2027-10
8;SCPI;CORUM;EURION;part;01/11/2027;in_loyer_scpi;834;0;EUR;2027-11
8;SCPI;CORUM;EURION;part;01/12/2027;in_loyer_scpi;834;0;EUR;2027-12
8;SCPI;CORUM;EURION;part;01/01/2028;in_loyer_scpi;834;0;EUR;2028-01
8;SCPI;CORUM;EURION;part;01/02/2028;in_loyer_scpi;834;0;EUR;2028-02
8;SCPI;CORUM;EURION;part;01/03/2028;in_loyer_scpi;834;0;EUR;2028-03
8;SCPI;CORUM;EURION;part;01/04/2028;in_loyer_scpi;834;0;EUR;2028-04
8;SCPI;CORUM;EURION;part;01/05/2028;in_loyer_scpi;834;0;EUR;2028-05
8;SCPI;CORUM;EURION;part;01/06/2028;in_loyer_scpi;834;0;EUR;2028-06
8;SCPI;CORUM;EURION;part;01/07/2028;in_loyer_scpi;834;0;EUR;2028-07
8;SCPI;CORUM;EURION;part;01/08/2028;in_loyer_scpi;834;0;EUR;2028-08
8;SCPI;CORUM;EURION;part;01/09/2028;in_loyer_scpi;834;0;EUR;2028-09
8;SCPI;CORUM;EURION;part;01/10/2028;in_loyer_scpi;834;0;EUR;2028-10
8;SCPI;CORUM;EURION;part;01/11/2028;in_loyer_scpi;834;0;EUR;2028-11
8;SCPI;CORUM;EURION;part;01/12/2028;in_loyer_scpi;834;0;EUR;2028-12
8;SCPI;CORUM;EURION;part;01/01/2029;in_loyer_scpi;834;0;EUR;2029-01
8;SCPI;CORUM;EURION;part;01/02/2029;in_loyer_scpi;834;0;EUR;2029-02
8;SCPI;CORUM;EURION;part;01/03/2029;in_loyer_scpi;834;0;EUR;2029-03
8;SCPI;CORUM;EURION;part;01/04/2029;in_loyer_scpi;834;0;EUR;2029-04
8;SCPI;CORUM;EURION;part;01/05/2029;in_loyer_scpi;834;0;EUR;2029-05
8;SCPI;CORUM;EURION;part;01/06/2029;in_loyer_scpi;834;0;EUR;2029-06
8;SCPI;CORUM;EURION;part;01/07/2029;in_loyer_scpi;834;0;EUR;2029-07
8;SCPI;CORUM;EURION;part;01/08/2029;in_loyer_scpi;834;0;EUR;2029-08
8;SCPI;CORUM;EURION;part;01/09/2029;in_loyer_scpi;834;0;EUR;2029-09
8;SCPI;CORUM;EURION;part;01/10/2029;in_loyer_scpi;834;0;EUR;2029-10
8;SCPI;CORUM;EURION;part;01/11/2029;in_loyer_scpi;834;0;EUR;2029-11
8;SCPI;CORUM;EURION;part;01/12/2029;in_loyer_scpi;834;0;EUR;2029-12
8;SCPI;CORUM;EURION;part;01/01/2030;in_loyer_scpi;834;0;EUR;2030-01
8;SCPI;CORUM;EURION;part;01/02/2030;in_loyer_scpi;834;0;EUR;2030-02
8;SCPI;CORUM;EURION;part;01/03/2030;in_loyer_scpi;834;0;EUR;2030-03
8;SCPI;CORUM;EURION;part;01/04/2030;in_loyer_scpi;834;0;EUR;2030-04
8;SCPI;CORUM;EURION;part;01/05/2030;in_loyer_scpi;834;0;EUR;2030-05
8;SCPI;CORUM;EURION;part;01/06/2030;in_loyer_scpi;834;0;EUR;2030-06
8;SCPI;CORUM;EURION;part;01/07/2030;in_loyer_scpi;834;0;EUR;2030-07
8;SCPI;CORUM;EURION;part;01/08/2030;in_loyer_scpi;834;0;EUR;2030-08
8;SCPI;CORUM;EURION;part;01/09/2030;in_loyer_scpi;834;0;EUR;2030-09
8;SCPI;CORUM;EURION;part;01/10/2030;in_loyer_scpi;834;0;EUR;2030-10
8;SCPI;CORUM;EURION;part;01/11/2030;in_loyer_scpi;834;0;EUR;2030-11
8;SCPI;CORUM;EURION;part;01/12/2030;in_loyer_scpi;834;0;EUR;2030-12
8;SCPI;CORUM;EURION;part;01/06/2023;in_loyer_scpi;831,33;0;EUR;2023-06
8;SCPI;CORUM;EURION;part;01/03/2024;in_loyer_scpi;824,13;0;EUR;2024-03
8;SCPI;CORUM;EURION;part;01/08/2023;in_loyer_scpi;818,96;0;EUR;2023-08
8;SCPI;CORUM;EURION;part;01/02/2024;in_loyer_scpi;818,48;0;EUR;2024-02
20;Crowdlending;Raizers;Gambetta par MV INVEST;obligation;01/07/2025;in_remboursement_capital;800;0;EUR;-
34;Crowdlending;Raizers;Villa Sainte-Anne par Fonciere Emeraude;obligation;04/07/2023;in_versement_interet;750;0;EUR;-
8;SCPI;CORUM;EURION;part;01/09/2022;in_loyer_scpi;748,51;0;EUR;2022-09
8;SCPI;CORUM;EURION;part;01/04/2023;in_loyer_scpi;743,36;0;EUR;2023-04
33;Crowdlending;Raizers;Villa Mougine par Art & Stone;obligation;06/11/2023;in_versement_interet;715,05;0;EUR;-
8;SCPI;CORUM;EURION;part;01/10/2022;in_loyer_scpi;713,63;0;EUR;2022-10
8;SCPI;CORUM;EURION;part;01/11/2022;in_loyer_scpi;710,68;0;EUR;2022-11
22;Crowdlending;Raizers;Hameau du Lac par Nature et Residence;obligation;11/10/2022;in_versement_interet;700;0;EUR;-
11;SCPI;Sofidy;Immorente;part;01/03/2023;in_loyer_scpi;687,96;0;EUR;2022-Exceptionnel
8;SCPI;CORUM;EURION;part;01/01/2023;in_loyer_scpi;678,08;0;EUR;2023-01
10;SCPI;Sofidy;Efimmo;part;01/04/2023;in_loyer_scpi;675,2;0;EUR;2023-T1
26;Crowdlending;Raizers;Place des Etats-Unis par Pulsim;obligation;10/06/2024;in_versement_interet;666,66;0;EUR;-
8;SCPI;CORUM;EURION;part;01/12/2022;in_loyer_scpi;632,89;0;EUR;2022-12
8;SCPI;CORUM;EURION;part;01/02/2023;in_loyer_scpi;632,37;0;EUR;2023-02
8;SCPI;CORUM;EURION;part;01/03/2023;in_loyer_scpi;615,3;0;EUR;2023-03
8;SCPI;CORUM;EURION;part;01/08/2022;in_loyer_scpi;611,98;0;EUR;2022-08
23;Crowdlending;Raizers;Hotel Le Trayas par MEGA INVEST;obligation;18/10/2024;in_versement_interet;570,02;0;EUR;-
18;Crowdlending;Raizers;Chemin du Glacis par MV Invest;obligation;01/07/2025;in_versement_interet;550;0;EUR;-
23;Crowdlending;Raizers;Hotel Le Trayas par MEGA INVEST;obligation;08/04/2024;in_versement_interet;500;0;EUR;-
26;Crowdlending;Raizers;Place des Etats-Unis par Pulsim;obligation;07/04/2022;in_versement_interet;500;0;EUR;-
